Title/Author,Price,Avalibility,Reviews,Link,Rating
"Operating System Concepts
By Avi Silberschatz",Rs.4416,Not in stock,127 Reviews,https://www.amazon.com/Operating-System-Concepts-Abridged-Companion/dp/1119456339,5
"UNIX The Textbook
By Syed Mansoor Sarwar",Rs.5885,In stock,196 Reviews,https://www.google.com/search?q=Unix+the+textbook+by+mansoor&rlz=1C1CHBD_enPK987PK987&oq=unix+the+textbook+by+mansoor&aqs=chrome.0.69i59j69i57j69i59j69i60l5.4419j0j7&sourceid=chrome&ie=UTF-8,5
"Taxonomy of IDS
By Dr. Arif Butt",Rs.3752,Not in stock,72 Reviews,https://www.amazon.in/Taxonomy-Ids-Arif-Butt/dp/3639294092,1.31
"Things Fall Apart
By Chinua Achebe",Rs.5065,Not in stock,137 Reviews,https://en.wikipedia.org/wiki/Things_Fall_Apart,3.04
"Fairy tales
By Hans Christian Andersen",Rs.6393,Not in stock,141 Reviews,https://en.wikipedia.org/wiki/Fairy_Tales_Told_for_Children._First_Collection.,3.32
"The Divine Comedy
By Dante Alighieri",Rs.7937,In stock,81 Reviews,https://en.wikipedia.org/wiki/Divine_Comedy,4.45
"The Epic Of Gilgamesh
By Unknown",Rs.5007,Not in stock,173 Reviews,https://en.wikipedia.org/wiki/Epic_of_Gilgamesh,5
"The Book Of Job
By Unknown",Rs.7701,Not in stock,27 Reviews,https://en.wikipedia.org/wiki/Book_of_Job,1.11
"One Thousand and One Nights
By Unknown",Rs.3405,In stock,188 Reviews,https://en.wikipedia.org/wiki/One_Thousand_and_One_Nights,4.75
"Njál's Saga
By Unknown",Rs.7557,Not in stock,7 Reviews,https://en.wikipedia.org/wiki/Nj%C3%A1ls_saga,5
"Pride and Prejudice
By Jane Austen",Rs.6799,In stock,33 Reviews,https://en.wikipedia.org/wiki/Pride_and_Prejudice,5
"Le Père Goriot
By Honoré de Balzac",Rs.9769,In stock,158 Reviews,https://en.wikipedia.org/wiki/Le_P%C3%A8re_Goriot,5
"Molloy, Malone Dies, The Unnamable, the trilogy
By Samuel Beckett",Rs.5203,Not in stock,10 Reviews,https://en.wikipedia.org/wiki/Molloy_(novel),3.96
"The Decameron
By Giovanni Boccaccio",Rs.9197,In stock,79 Reviews,https://en.wikipedia.org/wiki/The_Decameron,1.16
"Ficciones
By Jorge Luis Borges",Rs.9790,In stock,30 Reviews,https://en.wikipedia.org/wiki/Ficciones,4
"Wuthering Heights
By Emily Brontë",Rs.8155,Not in stock,75 Reviews,https://en.wikipedia.org/wiki/Wuthering_Heights,5
"The Stranger
By Albert Camus",Rs.6182,In stock,85 Reviews,https://en.wikipedia.org/wiki/The_Stranger_(novel),0
"Poems
By Paul Celan",Rs.7146,In stock,25 Reviews,https://arifpucit.github.io/bss2/pagination/?page_2,1.88
"Journey to the End of the Night
By Louis-Ferdinand Céline",Rs.3642,In stock,105 Reviews,https://en.wikipedia.org/wiki/Journey_to_the_End_of_the_Night,1.97
"Don Quijote De La Mancha
By Miguel de Cervantes",Rs.7957,In stock,163 Reviews,https://en.wikipedia.org/wiki/Don_Quixote,3.48
"The Canterbury Tales
By Geoffrey Chaucer",Rs.8173,In stock,45 Reviews,https://en.wikipedia.org/wiki/The_Canterbury_Tales,3.18
"Stories
By Anton Chekhov",Rs.7919,Not in stock,157 Reviews,https://en.wikipedia.org/wiki/List_of_short_stories_by_Anton_Chekhov,2.45
"Nostromo
By Joseph Conrad",Rs.6464,Not in stock,88 Reviews,https://en.wikipedia.org/wiki/Nostromo,1.33
"Great Expectations
By Charles Dickens",Rs.8909,In stock,71 Reviews,https://en.wikipedia.org/wiki/Great_Expectations,2.59
"Jacques the Fatalist
By Denis Diderot",Rs.9449,In stock,96 Reviews,https://en.wikipedia.org/wiki/Jacques_the_Fatalist,4.11
"Berlin Alexanderplatz
By Alfred Döblin",Rs.5097,Not in stock,149 Reviews,https://en.wikipedia.org/wiki/Berlin_Alexanderplatz,5
"Crime and Punishment
By Fyodor Dostoevsky",Rs.5683,Not in stock,35 Reviews,https://en.wikipedia.org/wiki/Crime_and_Punishment,0
"The Idiot
By Fyodor Dostoevsky",Rs.8554,In stock,137 Reviews,https://en.wikipedia.org/wiki/The_Idiot,0
"The Possessed
By Fyodor Dostoevsky",Rs.3978,Not in stock,44 Reviews,https://en.wikipedia.org/wiki/Demons_(Dostoyevsky_novel),4.33
"The Brothers Karamazov
By Fyodor Dostoevsky",Rs.5098,Not in stock,191 Reviews,https://en.wikipedia.org/wiki/The_Brothers_Karamazov,5
"Middlemarch
By George Eliot",Rs.5406,In stock,126 Reviews,https://en.wikipedia.org/wiki/Middlemarch,1.5899999999999999
"Invisible Man
By Ralph Ellison",Rs.7863,In stock,141 Reviews,https://en.wikipedia.org/wiki/Invisible_Man,4.44
"Medea
By Euripides",Rs.7369,In stock,144 Reviews,https://en.wikipedia.org/wiki/Medea_(play),4.55
"Absalom, Absalom!
By William Faulkner",Rs.7547,In stock,102 Reviews,"https://en.wikipedia.org/wiki/Absalom,_Absalom!",1.47
"The Sound and the Fury
By William Faulkner",Rs.3989,Not in stock,176 Reviews,https://en.wikipedia.org/wiki/The_Sound_and_the_Fury,3.61
"Madame Bovary
By Gustave Flaubert",Rs.9438,In stock,154 Reviews,https://en.wikipedia.org/wiki/Madame_Bovary,1.65
"Sentimental Education
By Gustave Flaubert",Rs.5978,Not in stock,94 Reviews,https://en.wikipedia.org/wiki/Sentimental_Education,3.38
"Gypsy Ballads
By Federico García Lorca",Rs.7184,Not in stock,130 Reviews,https://en.wikipedia.org/wiki/Gypsy_Ballads,2.3
"One Hundred Years of Solitude
By Gabriel García Márquez",Rs.3998,In stock,73 Reviews,https://en.wikipedia.org/wiki/One_Hundred_Years_of_Solitude,4.59
"Love in the Time of Cholera
By Gabriel García Márquez",Rs.6791,Not in stock,55 Reviews,https://en.wikipedia.org/wiki/Love_in_the_Time_of_Cholera,2.42
"Faust
By Johann Wolfgang von Goethe",Rs.7269,Not in stock,89 Reviews,https://en.wikipedia.org/wiki/Goethe%27s_Faust,2.31
"Dead Souls
By Nikolai Gogol",Rs.6018,Not in stock,110 Reviews,https://en.wikipedia.org/wiki/Dead_Souls,4.38
"The Tin Drum
By Günter Grass",Rs.7552,Not in stock,41 Reviews,https://en.wikipedia.org/wiki/The_Tin_Drum,2.64
"The Devil to Pay in the Backlands
By João Guimarães Rosa",Rs.9275,In stock,137 Reviews,https://en.wikipedia.org/wiki/The_Devil_to_Pay_in_the_Backlands,2.74
"Hunger
By Knut Hamsun",Rs.6974,In stock,122 Reviews,https://en.wikipedia.org/wiki/Hunger_(Hamsun_novel),5
"The Old Man and the Sea
By Ernest Hemingway",Rs.4111,Not in stock,6 Reviews,https://en.wikipedia.org/wiki/The_Old_Man_and_the_Sea,4.61
"Iliad
By Homer",Rs.4857,Not in stock,171 Reviews,https://en.wikipedia.org/wiki/Iliad,3.85
"Odyssey
By Homer",Rs.6577,Not in stock,32 Reviews,https://en.wikipedia.org/wiki/Odyssey,2.61
"A Doll's House
By Henrik Ibsen",Rs.6786,Not in stock,116 Reviews,https://en.wikipedia.org/wiki/A_Doll%27s_House,1.76
"Ulysses
By James Joyce",Rs.7423,Not in stock,63 Reviews,https://en.wikipedia.org/wiki/Ulysses_(novel),4.59
"Stories
By Franz Kafka",Rs.9974,In stock,94 Reviews,https://en.wikipedia.org/wiki/Franz_Kafka_bibliography#Short_stories,5
"The Trial
By Franz Kafka",Rs.4161,In stock,100 Reviews,https://en.wikipedia.org/wiki/The_Trial,5
"The Castle
By Franz Kafka",Rs.4333,In stock,58 Reviews,https://en.wikipedia.org/wiki/The_Castle_(novel),5
"The recognition of Shakuntala
By Kālidāsa",Rs.4697,Not in stock,123 Reviews,https://en.wikipedia.org/wiki/Abhij%C3%B1%C4%81na%C5%9B%C4%81kuntalam,5
"The Sound of the Mountain
By Yasunari Kawabata",Rs.3151,Not in stock,129 Reviews,https://en.wikipedia.org/wiki/The_Sound_of_the_Mountain,0
"Zorba the Greek
By Nikos Kazantzakis",Rs.7469,In stock,41 Reviews,https://en.wikipedia.org/wiki/Zorba_the_Greek,2.09
"Sons and Lovers
By D. H. Lawrence",Rs.8538,In stock,7 Reviews,https://en.wikipedia.org/wiki/Sons_and_Lovers,3.65
"Independent People
By Halldór Laxness",Rs.3589,In stock,171 Reviews,https://en.wikipedia.org/wiki/Independent_People,4.22
"Poems
By Giacomo Leopardi",Rs.3716,In stock,140 Reviews,https://arifpucit.github.io/bss2/pagination/?page_4,3.65
